id,letter,case,font,size,width,height,weight,density,x_center,y_center,x_rel_center,y_rel_center,x_axial,y_axial,x_rel_axial,y_rel_axial,orientation_angle
1366,есть,small,AkathUcs8,36,16,6,71.14901960784314,0.7411356209150327,2.2558011354241305,7.7062227856473555,0.37596685590402174,0.4816389241029597,1368.2908527352956,192.3052036490063,0.27029660032548436,0.03798859187527001,0.09186892670308203
1367,есть,small,AkathUcs8,37,16,7,73.45490196078433,0.6558473389355743,2.3920239175698037,7.457583684800596,0.34171770250997197,0.46609898030003727,1470.6394126963692,227.13869950307813,0.27256157735742326,0.04209684690957936,0.12943521588770268
1368,есть,small,AkathUcs8,38,17,7,88.10980392156863,0.7404185203493162,2.563245504717821,7.997017981128716,0.366177929245403,0.47041282241933624,1944.3403929597475,288.34952210900383,0.2504516106847294,0.03714246873328577,0.1166230517857359
1369,есть,small,AkathUcs8,39,17,7,84.33333333333334,0.7086834733893558,2.5623808416647287,8.061613578237617,0.3660544059521041,0.4742125634257422,1816.1543608189615,277.51594549375204,0.2553607968781054,0.039020192620471614,0.13165522613765496
1370,есть,small,AkathUcs8,40,17,7,88.01176470588234,0.7395946613939692,2.658735463173373,8.197388940872434,0.37981935188191046,0.48219934946308435,1928.19438036053,303.2441369115485,0.2489254808542168,0.03914812394734554,0.11660057691860215
1371,есть,small,FedorovskUnicode,31,12,6,43.635294117647064,0.606045751633987,2.164195200862766,5.569515592702435,0.3606992001437943,0.46412629939186956,481.1920772119398,91.43927595303421,0.252721768997643,0.04802384883102778,0.11412308800710291
1372,есть,small,FedorovskUnicode,32,12,6,48.21176470588236,0.669607843137255,2.250203351228241,5.701236375467707,0.37503389187137354,0.47510303128897563,518.061338067031,108.4014685945958,0.2228820667400695,0.04663683927499746,0.1122131456387395
1373,есть,small,FedorovskUnicode,33,13,6,57.35294117647059,0.7352941176470588,2.3913162393162395,6.159521367521369,0.3985527065527066,0.4738093359631822,711.2189672532261,140.3980280878163,0.21621804763832464,0.04268247744102976,0.09383988582200944
1374,есть,small,FedorovskUnicode,34,13,7,62.1764705882353,0.6832579185520362,2.5978555660674867,6.1653736991485335,0.37112222372392667,0.474259515319118,828.4721182777748,175.86638074214235,0.21430177353685428,0.04549154578297151,0.10347916880692723
1375,есть,small,FedorovskUnicode,35,14,7,60.811764705882354,0.6205282112845139,2.553040562326691,6.615786419036564,0.36472008033238446,0.47255617278832596,898.9288450377247,171.40048681367173,0.2430804902029552,0.04634862323718625,0.12401528211536351
1376,есть,small,FedorovskUnicode,36,14,7,71.29411764705881,0.7274909963985593,2.738063806380638,6.6018701870187035,0.3911519723400912,0.4715621562156217,1083.9621035829073,234.79474449405726,0.21325867285305655,0.04619351122900708,0.10254226970829039
1377,есть,small,FedorovskUnicode,37,14,7,65.38039215686274,0.6671468587434973,2.8013435700575817,6.556801823416508,0.4001919385796545,0.46834298738689345,956.4714065616649,201.459019231493,0.22375716406428545,0.04712937418637301,0.10549628704765189
1378,есть,small,FedorovskUnicode,38,15,7,72.32549019607843,0.6888141923436041,2.7872363498346258,7.0975437835493125,0.39817662140494653,0.47316958556995414,1245.4255636603716,221.88672720294537,0.23808662799709915,0.042417840309778465,0.07752988238810045
1379,есть,small,FedorovskUnicode,39,15,8,75.2,0.6266666666666667,2.9484251147267413,7.000052148518983,0.36855313934084266,0.4666701432345989,1352.5999997954962,266.9489899547637,0.23918486868271419,0.04720549986468065,0.10535121772148803
1380,есть,small,FedorovskUnicode,40,15,7,63.55686274509804,0.6053034547152194,2.9212068859134948,7.1794903436786575,0.41731526941621355,0.4786326895785772,1012.5680885891717,187.2328674247511,0.2506682522411151,0.04635079474492208,0.09073150637864683
1381,есть,small,Flavius,31,15,9,83.44313725490197,0.6180973129992738,3.904502302848011,7.009775354826582,0.43383358920533455,0.46731835698843877,1509.0508499066514,429.08999482112614,0.21673179407613083,0.06162644844171626,0.016291614694308888
1382,есть,small,Flavius,32,16,10,90.46666666666667,0.5654166666666667,4.277168494516451,7.529238371840998,0.4277168494516451,0.4705773982400624,1870.2961910517383,520.0775868473013,0.2285247340472862,0.06354640125284099,0.01736405980110574
1383,есть,small,Flavius,33,16,10,96.45098039215686,0.6028186274509804,4.466842854238666,7.497499491766619,0.4466842854238666,0.4685937182354137,2074.1670439950735,601.7243543044377,0.22296178706681444,0.06468212757779267,0.02509201728910777
1384,есть,small,Flavius,34,17,9,92.27843137254902,0.603127002434961,3.612043687051124,8.05052908928647,0.4013381874501249,0.47356053466391,2191.6663565209346,546.6327326238812,0.2573795481925061,0.06419411665072282,0.038236016082262916
1385,есть,small,Flavius,35,17,9,93.27450980392157,0.6096373189798796,3.6318267815850325,7.997897834769812,0.4035363090650036,0.4704645785158713,2219.1603721244646,555.7525769660397,0.2550719708943903,0.06387862135473166,0.059419909632986136
1386,есть,small,Flavius,36,18,11,137.78823529411764,0.6959001782531195,5.000085382513662,8.526155510018215,0.4545532165921511,0.47367530611212305,3646.87044347566,1081.2509793876566,0.19208615312956984,0.05695111587243885,0.013992245248512607
1387,есть,small,Flavius,37,19,10,118.98039215686275,0.6262125902992777,4.149934080421885,8.951516150296637,0.41499340804218854,0.4711324289629809,3445.394824537593,830.4194112476896,0.24338185954214897,0.05866062695339548,0.04543332052578292
1388,есть,small,Flavius,38,19,10,117.07450980392156,0.6161816305469555,4.181081262142427,8.961412206069538,0.41810812621424265,0.47165327400365986,3474.8688112211457,815.3767635170902,0.2535208702468301,0.05948858443183997,0.03474112652375754
1389,есть,small,Flavius,39,20,11,138.0274509803922,0.6273975044563281,4.574367133562518,9.520385260107393,0.41585155759659254,0.4760192630053696,4616.904406179894,1135.5866432466669,0.24233712263616516,0.059605912407478145,0.017599435345758717
1390,есть,small,Flavius,40,20,11,128.40392156862745,0.5836541889483066,4.57380203402254,9.470543322236814,0.41580018491114,0.4735271661118407,4233.511133467833,1057.503558371704,0.2567699111952014,0.0641394545121432,0.03839854313177953
1391,есть,small,MenaionUnicode,31,14,7,61.56470588235294,0.6282112845138055,2.6344353143512325,6.688578890375183,0.37634790205017604,0.4777556350267988,904.6920086080167,186.94519321200676,0.2386916002162014,0.04932313637782412,0.0018644630513701926
1392,есть,small,MenaionUnicode,32,14,7,61.556862745098044,0.6281312525010004,2.6496145760336365,6.73848506083965,0.3785163680048052,0.4813203614885464,878.1156124499873,184.4740398752353,0.23173879430538696,0.04868355712530473,0.010894631291379863
1393,есть,small,MenaionUnicode,33,14,7,54.47058823529412,0.5558223289315727,2.7746580273578108,6.698128149748019,0.39637971819397294,0.4784377249820014,735.6676522819351,163.2105083358037,0.2479462416551358,0.05500776337652279,-0.0062961646222648646
1394,есть,small,MenaionUnicode,34,15,8,72.3921568627451,0.6032679738562091,3.118743228602384,7.004712892741062,0.389842903575298,0.4669808595160708,1212.5905489346337,284.45378369766104,0.23138283954553304,0.05427860562599821,0.0368543550732803
1395,есть,small,MenaionUnicode,35,15,8,72.54901960784315,0.6045751633986929,3.2017837837837835,7.034972972972972,0.40022297297297293,0.46899819819819816,1232.0642058293588,283.79506327503975,0.23408319936904023,0.05391898901229935,0.005460936575590476
1396,есть,small,MenaionUnicode,36,16,8,72.7843137254902,0.5686274509803921,3.176616379310345,7.764709051724138,0.3970770474137931,0.4852943157327586,1411.04111540737,286.513927484787,0.2663569821587612,0.05408416823436768,0.01527562407713637
1397,есть,small,MenaionUnicode,37,16,9,93.92941176470589,0.6522875816993464,3.6211172344689375,7.499039746158984,0.4023463593854375,0.4686899841349365,1840.2822663300458,454.8730937364926,0.20858411735536736,0.05155692933722779,0.0074813801737983335
1398,есть,small,MenaionUnicode,38,16,9,92.23137254901961,0.640495642701525,3.6803435520217693,7.695395212381478,0.40892706133575213,0.4809622007738424,1747.2384756921606,436.5993051925477,0.2053973524629951,0.05132461459687557,0.033687951914216537
1399,есть,small,MenaionUnicode,39,17,9,98.0,0.6405228758169934,3.788475390156062,8.213205282112845,0.42094171001734026,0.4831297224772262,2114.015851987854,493.34070946025474,0.2201182686368028,0.05136825379636138,0.02002450286749825
1400,есть,small,MenaionUnicode,40,19,9,99.08235294117648,0.5794289645682835,3.7540964141534072,9.002889258291773,0.41712182379482304,0.4738362767521986,2738.803094447626,502.514513808373,0.27897686343335065,0.05118656510071938,0.00021577949384262858
1401,есть,small,TriUcs,31,13,5,41.57254901960784,0.639577677224736,1.5828695406093765,6.01745118385058,0.3165739081218753,0.4628808602961985,562.5716530626967,74.35862395519476,0.32551015129658434,0.0430247183662554,0.09270880111578882
1402,есть,small,TriUcs,32,14,5,47.478431372549025,0.678263305322129,1.7151234822829766,6.512843809366483,0.34302469645659533,0.4652031292404631,723.1480501476218,95.01357211919209,0.3208001004346053,0.04214954803828239,0.08773671470088329
1403,есть,small,TriUcs,33,14,6,56.32941176470589,0.6705882352941177,1.984266221108326,6.44736842105263,0.33071103685138764,0.46052631578947356,906.1537667698658,135.46840849400186,0.28558241908517984,0.04269407381623978,0.10116329689286285
1404,есть,small,TriUcs,34,15,6,58.35686274509804,0.6484095860566449,2.0766077548551842,7.192124185202607,0.346101292475864,0.4794749456801738,1006.0773213902186,149.1555574880984,0.2954251650979362,0.04379812988459695,0.1294235591557563
1405,есть,small,TriUcs,35,15,6,70.12156862745098,0.7791285403050109,2.246406800514513,6.956937531457973,0.3744011334190855,0.4637958354305315,1246.0189878400888,191.49149661542376,0.25340863818068693,0.03894451035984037,0.07495199243829745
1406,есть,small,TriUcs,36,16,7,71.43137254901961,0.637780112044818,2.3350535273126543,7.669722755970354,0.33357907533037917,0.4793576722481471,1411.1884396075202,217.57713067768967,0.27657124187563537,0.042641773094457935,0.1198728943010706
1407,есть,small,TriUcs,37,16,7,79.38823529411765,0.7088235294117647,2.517042086544161,7.439043667259434,0.35957744093488014,0.46494022920371464,1624.1167838643064,268.3965509025187,0.25769438641591874,0.04258578273934768,0.12336527166494464
1408,есть,small,TriUcs,38,17,7,76.33333333333333,0.6414565826330532,2.481119958900591,8.33413819676342,0.3544457084143701,0.49024342333902465,1597.4618241892188,265.10318268586656,0.2741587005911971,0.045497390289521544,0.13453159798845002
1409,есть,small,TriUcs,39,17,7,79.42745098039215,0.6674575712637996,2.51792238570159,8.041078305519896,0.35970319795737005,0.4730046062070527,1758.7444033325783,272.780369309766,0.2787799128677646,0.04323862378417075,0.13908239902397365
1410,есть,small,TriUcs,40,18,8,96.24705882352941,0.6683823529411765,2.867864564234201,8.994051256977551,0.35848307052927514,0.4996695142765306,2291.298554837328,385.6724893404373,0.247347056950594,0.041633577162509545,0.1131315380564789
1411,есть,small,Vilnius-Regular,31,14,6,53.73725490196079,0.6397292250233427,2.030650222578997,6.55403926147559,0.3384417037631662,0.4681456615339707,779.159740889715,119.99657610398755,0.2698208772276504,0.041554484567850984,0.14472736016175655
1412,есть,small,Vilnius-Regular,32,14,6,58.54117647058824,0.6969187675070029,2.1897106109324755,6.653603965702036,0.36495176848874594,0.475257426121574,816.7756317907657,141.0852531366244,0.23833064059932538,0.04116790150245742,0.13353329389722732
1413,есть,small,Vilnius-Regular,33,14,6,56.556862745098044,0.673295985060691,2.272777700734988,6.636458188878102,0.37879628345583133,0.4740327277770073,775.0625501344624,130.6936961776806,0.24230709524648505,0.04085865054678036,0.132963799999701
1414,есть,small,Vilnius-Regular,34,15,6,53.635294117647064,0.5959477124183007,2.317028588140674,7.313592162023835,0.386171431356779,0.487572810801589,807.0666792826657,117.80142761498837,0.28054858612140754,0.04094955820731298,0.11510737388755497
1415,есть,small,Vilnius-Regular,35,15,7,64.8313725490196,0.6174416433239962,2.5992620372610697,7.124546334381806,0.37132314818015283,0.47496975562545374,1009.4296435196388,191.90631763472385,0.24016273569999622,0.045658205638351684,0.1540501106802829
1416,есть,small,Vilnius-Regular,36,16,7,67.54509803921569,0.6030812324929972,2.6247677659080355,7.523397584765442,0.3749668237011479,0.47021234904784015,1219.8296893072138,191.23087871005345,0.26736929236989115,0.04191508467794194,0.14012880764043809
1417,есть,small,Vilnius-Regular,37,16,7,68.54901960784315,0.612044817927171,2.7574942791762007,7.458695652173912,0.39392775416802867,0.4661684782608695,1216.7928559249785,205.65889509579574,0.25894895066909324,0.043766820968338165,0.14010103404899485
1418,есть,small,Vilnius-Regular,38,17,6,61.56470588235294,0.6035755478662053,2.0575832855595895,8.203707242499522,0.3429305475932649,0.4825710142646778,1201.97860485681,153.48213611707502,0.317126927052605,0.04049432992201722,0.13093744799849583
1419,есть,small,Vilnius-Regular,39,16,6,57.858823529411765,0.6026960784313725,1.9875965839772265,7.3220821472143145,0.33126609732953777,0.45763013420089466,1079.3782966134806,132.1518830386974,0.322429287779213,0.03947609254376859,0.10055060574332585
1420,есть,small,Vilnius-Regular,40,18,7,72.63529411764706,0.5764705882352942,2.3755533959615587,8.588219414750027,0.33936477085165123,0.47712330081944593,1633.9229391227393,221.86529638310353,0.3096964100674907,0.04205270895168299,0.12023974794743296
1421,есть,small,evngucs,31,13,6,39.866666666666674,0.5111111111111112,2.0624631123352346,6.50363958292347,0.34374385205587243,0.50027996791719,467.0014326879679,90.5228859751652,0.2938315073511279,0.056955876736312125,0.01044420921299327
1422,есть,small,evngucs,32,14,7,53.62352941176471,0.5471788715486194,2.169080005850519,6.911584028082492,0.3098685722643598,0.49368457343446376,798.2592356468696,138.63955696656313,0.2776087570619043,0.048214356151999,0.059605456229767484
1423,есть,small,evngucs,33,14,7,51.76862745098039,0.5282513005202081,2.374668585713204,6.435270055298841,0.33923836938760055,0.4596621468070601,780.7017186755014,147.22701637279408,0.29130761274443534,0.05493564269822119,0.12084983642375453
1424,есть,small,evngucs,34,15,7,69.57254901960785,0.6625957049486462,2.5587058226706496,7.1388309565413435,0.36552940323866423,0.4759220637694229,1223.9806249177987,210.83179563015105,0.25287081731045213,0.04355723235374496,0.09680865455385973
1425,есть,small,evngucs,35,15,8,79.10196078431373,0.6591830065359477,2.892221506122651,7.09483912547717,0.3615276882653314,0.4729892750318114,1476.1395009920086,307.1595668796496,0.23591355988496887,0.04908960625103929,0.09293610461384876
1426,есть,small,evngucs,36,16,8,71.62745098039215,0.5595894607843137,2.750834930194361,7.4569942513003,0.3438543662742951,0.4660621407062687,1437.5390940564564,253.5805873228021,0.28019518763557405,0.04942617598326073,0.109245232629142
1427,есть,small,evngucs,37,16,8,77.24705882352941,0.6034926470588236,2.8687176363082543,7.58376484922327,0.3585897045385318,0.47398530307645437,1578.942305877575,301.1706031666398,0.2646076257109558,0.05047178604386577,0.06781381443166573
1428,есть,small,evngucs,38,16,8,77.37647058823529,0.6045036764705882,2.9595053469160204,7.611423648066494,0.36993816836450255,0.4757139780041559,1571.80307886167,309.9946853811212,0.262530824709622,0.05177694426431892,0.07967178067645608
1429,есть,small,evngucs,39,17,8,83.46666666666667,0.6137254901960785,3.131789137380191,8.397481676376621,0.3914736421725239,0.4939695103750954,1830.6639412464856,356.7111038025434,0.2627740578527769,0.05120242012497082,0.049254825777376124
1430,есть,small,evngucs,40,17,9,88.47058823529412,0.578239138792772,3.277127659574468,8.126684397163121,0.3641252955082742,0.47804025865665417,2023.9840627172855,407.5741093032958,0.2585885308173309,0.05207253953493366,0.09674974252019926
1431,есть,small,feofanucs,31,13,5,57.011764705882364,0.8771040723981902,1.9655385885266197,6.148163433759802,0.39310771770532393,0.472935648750754,750.4582586811034,106.28131307000719,0.2308859858027141,0.03269850848693629,0.0609555369005511
1432,есть,small,feofanucs,32,13,5,45.46274509803922,0.6994268476621419,2.1559561804537215,6.074700250150952,0.4311912360907443,0.4672846346269963,636.7502336602718,71.69424010093988,0.3080759540946967,0.034687496375502926,0.03786957873706376
1433,есть,small,feofanucs,33,13,4,34.654901960784315,0.6664404223227753,1.2031232318660177,6.223831617064614,0.3007808079665044,0.4787562782357396,468.7108276919459,39.3662501913745,0.39027940764336716,0.032778924441506416,0.06269093718171599
1434,есть,small,feofanucs,34,14,4,40.568627450980394,0.7244397759103641,1.2974383760270662,6.571387143547608,0.32435959400676656,0.4693847959676863,612.5314925274121,48.13247889005771,0.3721755108644932,0.029245402299507048,0.06740441546038611
1435,есть,small,feofanucs,35,14,4,40.568627450980394,0.7244397759103641,1.2974383760270662,6.571387143547608,0.32435959400676656,0.4693847959676863,612.5314925274121,48.13247889005771,0.3721755108644932,0.029245402299507048,0.06740441546038611
1436,есть,small,feofanucs,36,15,6,63.08235294117648,0.7009150326797386,2.7307596667909984,6.9004724605246786,0.45512661113183306,0.4600314973683119,1092.7594368992159,125.48596124263456,0.274605225869253,0.031534022555077805,0.05169343095943188
1437,есть,small,feofanucs,37,15,5,57.5764705882353,0.7676862745098041,1.7451982018798526,7.010216591744993,0.3490396403759705,0.46734777278299955,1017.3273235734835,102.76779009110797,0.3068814449833994,0.031000374402734572,0.0768621756271897
1438,есть,small,feofanucs,38,15,5,57.5764705882353,0.7676862745098041,1.7451982018798526,7.010216591744993,0.3490396403759705,0.46734777278299955,1017.3273235734835,102.76779009110797,0.3068814449833994,0.031000374402734572,0.0768621756271897
1439,есть,small,feofanucs,39,16,5,61.51764705882353,0.7689705882352941,1.7938420348058903,7.7612672913877745,0.35876840696117807,0.4850792057117359,1263.8390039460678,109.76190251200883,0.3339583617830734,0.029003619159286613,0.059066790490385844
1440,есть,small,feofanucs,40,16,6,71.3607843137255,0.743341503267974,2.077650162114634,7.785459141616748,0.3462750270191057,0.48659119635104675,1395.3507156426344,168.08345223894912,0.2740085724994024,0.033006975445276865,0.0350304229919843
1441,живите,capital,AkathUcs8,31,21,21,151.35686274509803,0.3432128406918323,10.09386983107058,10.974841952533941,0.48066046814621805,0.5226115215492353,6677.719888376119,4124.027096478554,0.2914902032622227,0.18001855673879974,-0.004671526471008637
1442,живите,capital,AkathUcs8,32,21,22,213.4078431372549,0.46192173839232664,10.548778919127512,10.585108142376743,0.47948995086943236,0.5040527686846068,9385.429692700323,6380.875554349709,0.20607884312448274,0.14010689924878086,0.023167387853851796
1443,живите,capital,AkathUcs8,33,22,23,186.8,0.36916996047430833,11.031616072553218,11.385711886467648,0.47963548141535733,0.5175323584758021,9256.44829611737,6145.319161547979,0.265271526077581,0.17611270976378848,0.007587460259915227
1444,живите,capital,AkathUcs8,34,23,23,183.37254901960785,0.346639979243115,11.211142001710865,12.096514114627887,0.4874409565961246,0.525935396288169,9915.056595296803,6363.193705949447,0.29486725945145087,0.18923719409953285,-0.023464627427284983
1445,живите,capital,AkathUcs8,35,23,24,223.66666666666666,0.4051932367149758,11.654896116419744,11.70318225650916,0.48562067151748933,0.5088340111525722,11855.318323217427,7717.483608860744,0.23697945080291855,0.15426705359962042,0.040681777298329315
1446,живите,capital,AkathUcs8,36,24,25,194.9921568627451,0.3249869281045752,11.973915491824707,12.494479415964442,0.4789566196729883,0.5206033089985184,11898.475429802675,7805.722228991752,0.3129370842832095,0.20529520521149858,-0.005486608178203648
1447,живите,capital,AkathUcs8,37,25,26,287.6862745098039,0.4425942684766214,12.534623773173392,12.50984187568157,0.48210091435282276,0.5003936750272628,18100.442722218657,11849.498257318195,0.2187010726170956,0.14317318192823972,0.03503996471385379
1448,живите,capital,AkathUcs8,38,25,27,290.4117647058823,0.43023965141612197,12.758881912092365,12.683640537438391,0.47255118192934686,0.5073456214975356,18389.569923572966,12832.833707538515,0.21804350813413229,0.15215777707268896,-0.04289268820882045
1449,живите,capital,AkathUcs8,39,26,27,289.0862745098039,0.4118038098430255,13.152827705956563,13.121233908053773,0.4871417668872801,0.5046628426174528,19833.38640221068,13206.706835547817,0.2373241468805874,0.15803001914484224,-0.022603895195334702
1450,живите,capital,AkathUcs8,40,27,28,302.82745098039214,0.40056541134972506,13.444089043135936,13.560339803939343,0.48014603725485483,0.502234807553309,22420.729790915862,14918.320997818586,0.24448896544422566,0.16267824022388985,0.011139536644602226
1451,живите,capital,FedorovskUnicode,31,25,20,215.41960784313727,0.43083921568627453,9.64350469671594,12.764836525158378,0.482175234835797,0.5105934610063351,13590.3535616941,5028.446088140347,0.2928601587276256,0.10835858779103902,-0.05993371532383231
1452,живите,capital,FedorovskUnicode,32,26,21,217.8941176470588,0.39907347554406375,10.050285261774924,13.283767975091338,0.4785850124654726,0.5109141528881284,15013.226785634255,5622.029423445494,0.31621541183408564,0.11841374108724352,-0.10932342122319527
1453,живите,capital,FedorovskUnicode,33,26,22,225.92156862745097,0.39496777732071847,10.470317653185212,13.34907134178094,0.47592352969023693,0.5134258208377285,15455.23990320308,6080.853894850772,0.30280313079270177,0.11913769108638686,-0.06643661225533895
1454,живите,capital,FedorovskUnicode,34,27,22,245.9294117647059,0.4140225787284611,10.69166985584896,13.965206021176169,0.48598499344768004,0.5172298526361544,17940.1101158361,6955.976973853709,0.29662254882166633,0.11501042112935482,-0.07071272125538203
1455,живите,capital,FedorovskUnicode,35,28,23,286.35686274509806,0.4446535135793448,11.168800755946918,14.51618027690664,0.48560003286725734,0.5184350098895228,22730.59660001112,8415.04063483215,0.2772015428297104,0.1026221303381468,-0.06288307292013216
1456,живите,capital,FedorovskUnicode,36,29,24,280.02745098039213,0.40233829163849444,11.467181088688784,14.806559580993461,0.47779921202869935,0.5105710200342573,24164.247088204953,9053.877799534675,0.30815701144422364,0.11546049477567505,-0.07526672254406744
1457,живите,capital,FedorovskUnicode,37,30,24,268.38039215686274,0.37275054466230934,11.647529844966904,15.71823721086547,0.48531374354028767,0.5239412403621823,24613.050071125952,9059.740058510948,0.3417148629315651,0.12578074734108138,-0.057909325768108776
1458,живите,capital,FedorovskUnicode,38,31,25,319.37254901960785,0.4120936116382037,12.14204322200393,16.199791257367387,0.48568172888015715,0.5225739115279803,31445.87528020147,11251.297427481799,0.3082964461547349,0.1103081081577172,-0.07467751232334698
1459,живите,capital,FedorovskUnicode,39,31,26,306.5176470588235,0.38029484746752296,12.390573424426192,15.786046928174816,0.4765605163240843,0.5092273202637038,30314.302206979875,11549.853233329872,0.32265367023860536,0.12293215628077546,-0.07475121921043422
1460,живите,capital,FedorovskUnicode,40,33,26,361.4745098039216,0.4212989624754331,12.6746333101892,17.226262801596945,0.4874858965457385,0.5220079636847559,39166.68652160744,13920.403637670133,0.29975157737252256,0.10653602126265782,-0.09358674334444225
1461,живите,capital,Flavius,31,22,29,331.08627450980396,0.518944003933862,14.026993734231938,10.944105558648298,0.48368943911144613,0.4974593435749226,15562.349937769653,16834.970514822297,0.14196877096450125,0.15357835306172735,0.1484369355919246
1462,живите,capital,Flavius,32,23,30,348.0549019607843,0.5044273941460642,14.547997836717217,11.969105617774973,0.48493326122390723,0.5203958964249988,16842.64034354486,18869.827565551313,0.13903196647246785,0.15576591199018688,-0.09575190878153961
1463,живите,capital,Flavius,33,23,31,350.2196078431373,0.4911915958529275,14.926410319575393,11.521913421270687,0.4814971070830772,0.5009527574465517,18192.908295821857,20811.62497498137,0.14832734244019025,0.16967782029164713,-0.005970287781300524
1464,живите,capital,Flavius,34,24,32,411.5372549019608,0.5358558006535948,15.53424748908921,11.866964609022126,0.48544523403403783,0.49445685870925526,22977.97526630023,24958.872213820443,0.13567300521457562,0.14736917246933828,0.05299625101153417
1465,живите,capital,Flavius,35,25,33,390.2117647058824,0.4729839572192514,15.914083855925387,12.811886959318219,0.48224496533107236,0.5124754783727288,23213.987843547133,26984.503932879634,0.15245758449029836,0.17722040331899996,0.13008198822002814
1466,живите,capital,Flavius,36,26,34,446.1921568627451,0.5047422588945081,16.406155793248313,13.709964053120522,0.48253399391906804,0.5273063097354047,29186.144367658733,32750.371484244737,0.14659962599177823,0.16450244849752385,0.05681917382970472
1467,живите,capital,Flavius,37,27,35,411.03921568627453,0.4349621330013487,16.901502647521824,14.429967084863806,0.4829000756434807,0.5344432253653262,29447.04969955468,32339.996522874564,0.17429112487994372,0.1914138913777334,-0.054176224259170486
1468,живите,capital,Flavius,38,27,36,455.6156862745098,0.46874041797789073,17.486693291559792,13.95327159112427,0.4857414803211053,0.5167878367083063,33790.17769203221,36074.78010913236,0.16277703737897725,0.17378262653076512,-0.16930070066537356
1469,живите,capital,Flavius,39,28,37,470.843137254902,0.4544817927170869,17.80410610919085,14.843917877816182,0.48119205700515816,0.5301399242077208,36061.32165109912,40234.85715956145,0.16266313945385247,0.1814888606794061,-0.03681469413011221
1470,живите,capital,Flavius,40,28,38,506.42352941176466,0.47596196373286154,18.506249128838917,14.479812293825212,0.48700655602207676,0.5171361533509005,39712.297531960794,44974.71159589423,0.15484502708987125,0.17536407783560276,-0.018836686499067307
1471,живите,capital,MenaionUnicode,31,19,33,313.5960784313726,0.5001532351377553,16.046694261382818,9.317355909312589,0.486263462466146,0.4903871531217152,10635.318202876333,20932.09272010979,0.10814569650764536,0.21284889679809127,0.026099809226604053
1472,живите,capital,MenaionUnicode,32,20,33,291.2117647058824,0.4412299465240642,15.594338733352187,9.817692131593475,0.4725557191924905,0.49088460657967375,11128.37614148044,20786.32886275883,0.1312242091967963,0.24510939713412674,0.013526200849839184
1473,живите,capital,MenaionUnicode,33,20,34,336.70196078431377,0.4951499423298732,16.123073876937767,9.705284245099522,0.47420805520405196,0.48526421225497607,12792.535343286268,24861.311679774113,0.11284058642719347,0.21929702861968223,0.02400310334264521
1474,живите,capital,MenaionUnicode,34,21,35,366.9450980392157,0.49924503134587167,16.799414348462665,10.234025499353432,0.4799832670989333,0.48733454758825867,15281.503174961406,29291.01258002469,0.1134916461157024,0.21753653394186756,0.019667080406633404
1475,живите,capital,MenaionUnicode,35,21,36,371.90588235294115,0.4919389978213507,17.267082120713653,10.243747100257286,0.4796411700198237,0.48779748096463266,15624.790360903735,31591.788537115466,0.11296609177856856,0.22840632103856895,0.025976586572770837
1476,живите,capital,MenaionUnicode,36,22,37,383.3686274509804,0.4709688297923592,17.87254370441596,10.799905891017708,0.48304172174097193,0.49090481322807766,17661.556702487047,34630.179978655,0.12016993879821715,0.2356251308255407,0.04026789566697665
1477,живите,capital,MenaionUnicode,37,23,39,463.84705882352944,0.5171093186438456,19.330399641531603,11.230569575840581,0.49565127285978466,0.4882856337321992,23110.619241285,43505.29404709391,0.10741426674184062,0.202205281073071,-0.007516324654791303
1478,живите,capital,MenaionUnicode,38,23,39,436.34117647058827,0.48644501278772384,18.963556130748557,11.263087887693565,0.48624502899355276,0.4896994733779811,22337.104424562924,43914.46752984386,0.11732065473955165,0.23065093779454252,0.009096188468466595
1479,живите,capital,MenaionUnicode,39,24,40,462.5098039215686,0.481781045751634,19.533050703747673,11.898151602509751,0.4883262675936918,0.4957563167712396,25042.614106075875,47452.588895516834,0.11706788581343817,0.22182884881113848,0.007511846666177649
1480,живите,capital,MenaionUnicode,40,24,41,460.0980392156863,0.46757930814602267,19.984231834647346,11.857583635201362,0.48742028864993525,0.49406598480005676,25315.24456847286,51158.5052113494,0.11958628168905627,0.24166685012455094,-0.0018874585440396823
1481,живите,capital,TriUcs,31,21,24,242.88235294117646,0.4819094304388422,11.378041495115847,10.331379672237022,0.4740850622964936,0.4919704605827153,10630.434367086304,8797.837397777872,0.1802017845344941,0.14913652108445508,0.04572989118889676
1482,живите,capital,TriUcs,32,21,25,244.11372549019606,0.4649785247432306,11.66295040884191,10.245497919645295,0.4665180163536764,0.48788085331644265,10846.448238399924,9582.821029521225,0.18201331131490153,0.1608084922349233,0.011062540355186024
1483,живите,capital,TriUcs,33,22,25,213.6470588235294,0.38844919786096255,11.987114537444935,10.851872246696036,0.4794845814977974,0.4932669203043653,10701.633760905243,9060.474331001122,0.23445324453990832,0.19849843971805656,0.11807408882675482
1484,живите,capital,TriUcs,34,23,26,287.80392156862746,0.48127746081710276,12.521787709497207,11.127892083390105,0.48160721959604647,0.48382139493000453,15090.037666295295,12452.684946872603,0.18217841080936056,0.1503382830513409,-0.04712438852491087
